user_id,psychological_profile_openness,psychological_profile_conscientiousness,psychological_profile_extraversion,psychological_profile_agreeableness,psychological_profile_neuroticism,psychological_profile_patience,psychological_profile_tech_savviness,psychological_profile_decision_style,content_preferences_Action,content_preferences_Comedy,content_preferences_Drama,content_preferences_Sci-Fi,content_preferences_Horror,content_preferences_Thriller,content_preferences_Romance,content_preferences_Documentary,content_preferences_Family,content_preferences_Animation
user_86,0.40998441346364267,0.8233770952836562,0.7566203632571648,0.5810789280954237,0.6265272638527902,0.5290011682781364,0.4989648958126313,avoidant,0.5228662067907304,0.0,0.5127933873552593,0.38400276283387713,0.174478868581587,0.3090352102995555,0.053446181003980686,0.7201015806296692,0.05446141054474812,0.4430251939836803
user_87,0.5188706046487308,0.6436065543635826,0.35223147670851734,0.6083658064267288,0.8052788728486581,0.5247276725324057,0.5316176456666075,avoidant,0.4399985599532281,0.4609241346756279,0.7966931065034437,0.49861768969557624,0.8959130969729641,0.33639200494447996,0.7032984867838757,0.5193781265927556,0.4076963500228953,0.8907939042370043
user_88,0.5810834619034789,0.8057925500768239,0.8069258770166986,0.6643334199868748,0.5275615186281538,0.1938469670496702,0.940587814088542,spontaneous,0.7537724611577441,0.2940809164259138,0.5266860460825123,0.730405863555304,0.7479256043152986,1.0201292600168015,0.47367166662648313,0.599649123996581,0.8288651529973728,1.0757561221174048
user_89,0.36591890062812893,0.7189041351351342,0.8132723367108282,0.8348963493935505,0.2218299200725704,0.5546825513965369,0.2427879613117723,rational,0.4880617895434434,0.674724719742963,0.4746625141785988,0.3589049682884337,0.2369006933568217,0.08958011792899695,0.2851075260548542,0.42116609212617084,0.32926360845139024,0.7078077207181634
user_90,0.16360954081802548,0.6135330625110742,0.46508410800008254,0.7730681313816485,0.19840900200854208,0.30720681233073677,0.5685042127872597,avoidant,0.0809998273791133,0.10658524206821798,0.10392395680423472,0.39432479768783824,0.37220849545627477,0.22772521109859928,0.0,0.4670712288997432,0.2598646387324268,0.042846164602989414
user_91,0.6425972310314628,0.761218038190747,0.25214510114013305,0.4927932089833854,0.23628483400189718,0.8459239922568011,0.7136992925222391,avoidant,0.6757172271205236,0.6174319302368882,0.3913028128288331,0.41177620922888847,0.6431467417088744,0.6911937164573525,0.8443932533827768,0.33501000957628285,0.6235126805433406,0.7123177054106142
user_92,0.5070373403912312,0.5931230380169249,0.4912085388334405,0.2012666578666422,0.07340312818132334,0.5387052125300371,0.7825372626770976,intuitive,0.3725586981536455,0.6207607654426588,0.4596992255318269,0.6020497207824507,0.49075038981374075,0.2663517715143575,0.13035322427349993,0.28874578427314357,0.18359285400107472,0.4715413686676066
user_93,0.024379178110222385,0.7787222013684296,0.19138382359255834,0.8193713626332325,0.038601169068788736,0.35249868982967303,0.8376140316408448,intuitive,0.0,0.07020729212073054,0.17586702641152213,0.1468904002280736,0.0,0.10324345661130838,0.10367377131369057,0.0,0.10083391238469551,0.0
user_94,0.521634691863505,0.8751961458514901,0.11186995708011607,0.6314903974549745,0.30782188594055715,0.30793990818419154,0.6387516556516947,avoidant,0.6706599227510467,0.7635727217491517,0.6154907298998903,0.47731117286722075,0.5786846138959573,0.7020489447224612,0.6652300696072591,0.532179217544446,0.7454421435152139,0.691742763668277
user_95,0.5206227641762098,0.10426143989712407,0.289866181548602,0.40858405095634504,0.1281685634387377,0.35068686140935273,0.3910558762503024,rational,0.877947462071649,0.5774412993649163,0.17460010932492903,0.3780474065332907,0.3997100495655335,0.4223664062457379,0.7452547363354138,0.6101769985500014,0.3834602592173053,0.3353539522798915
user_96,0.41772911469553614,0.29740049283918174,0.3015640704415139,0.5884668895488101,0.1252398047045555,0.1789499854282635,0.7352967124842236,rational,0.26541520872042446,0.0,0.4130334019826325,0.3210064421619719,0.3619655905346558,0.3837939791860199,0.18117122552739917,0.6426433588758388,0.39468916633332696,0.43727027421245396
user_97,0.1324274157946701,0.5075172581754709,0.6474508147114951,0.7632467886741375,0.40128829266247057,0.44828538168998666,0.9568392608505881,intuitive,0.0785531607219313,0.21002016287708325,0.27701005313596827,0.1498589712264069,0.0,0.0,0.2555371365953761,0.0,0.2486543625911241,0.009834190660422099
user_98,0.6767734875134351,0.5968238916317042,0.6185493285641216,0.8905421617434494,0.6166487908216068,0.6057400191206153,0.9404058957726806,avoidant,0.5319447997484738,0.4173239699063489,0.993443248794293,0.5404587290601106,0.6464474080732105,0.7131279893199194,0.727864753574544,0.7887226654506808,0.7762499007023008,0.7785193201006604
user_99,0.630178822796567,0.08808423856182253,0.7568779646643596,0.6192746215935134,0.33582159833304104,0.11895920845169913,0.7579028269974517,intuitive,0.8467869842607458,0.5678332012088594,0.3454286586182392,0.5622441486522944,0.696875351030771,0.8181107495024385,0.5931461285150845,0.5079656190813978,0.4420024066207351,0.6579450542860942
